Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status
"""python ciw_test.py""",4.0,1.58,160%,0:03.47,0.0,0.0,0.0,0.0,68252.0,0.0,4.0,21918.0,27.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.92,1.69,160%,0:03.50,0.0,0.0,0.0,0.0,68304.0,0.0,1.0,22168.0,28.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.11,1.62,158%,0:03.63,0.0,0.0,0.0,0.0,68480.0,0.0,1.0,22169.0,25.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.98,1.58,161%,0:03.45,0.0,0.0,0.0,0.0,68628.0,0.0,1.0,22181.0,34.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.86,1.64,162%,0:03.38,0.0,0.0,0.0,0.0,68412.0,0.0,12.0,21933.0,41.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.97,1.65,160%,0:03.50,0.0,0.0,0.0,0.0,68616.0,0.0,1.0,21933.0,26.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.97,1.62,160%,0:03.48,0.0,0.0,0.0,0.0,68620.0,0.0,1.0,21926.0,26.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.0,1.6,160%,0:03.48,0.0,0.0,0.0,0.0,68440.0,0.0,1.0,22176.0,30.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.92,1.62,161%,0:03.43,0.0,0.0,0.0,0.0,68612.0,0.0,9.0,22176.0,38.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.98,1.71,159%,0:03.58,0.0,0.0,0.0,0.0,68536.0,0.0,0.0,22173.0,29.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.89,1.6,162%,0:03.38,0.0,0.0,0.0,0.0,68552.0,0.0,0.0,22178.0,24.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.83,1.57,164%,0:03.29,0.0,0.0,0.0,0.0,68340.0,0.0,0.0,22181.0,29.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.99,1.58,161%,0:03.45,0.0,0.0,0.0,0.0,68408.0,0.0,13.0,21936.0,41.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.89,1.6,162%,0:03.37,0.0,0.0,0.0,0.0,68596.0,0.0,10.0,22186.0,34.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.97,1.61,161%,0:03.46,0.0,0.0,0.0,0.0,68576.0,0.0,1.0,21935.0,24.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.79,1.64,163%,0:03.33,0.0,0.0,0.0,0.0,68396.0,0.0,0.0,22165.0,24.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.93,1.71,160%,0:03.52,0.0,0.0,0.0,0.0,68644.0,0.0,0.0,21931.0,41.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.9,1.62,162%,0:03.40,0.0,0.0,0.0,0.0,68496.0,0.0,0.0,21932.0,22.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.96,1.68,160%,0:03.52,0.0,0.0,0.0,0.0,68472.0,0.0,1.0,22180.0,26.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.05,1.56,160%,0:03.49,0.0,0.0,0.0,0.0,68264.0,0.0,12.0,22177.0,39.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.86,1.67,162%,0:03.40,0.0,0.0,0.0,0.0,68416.0,0.0,0.0,21931.0,28.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.93,1.63,161%,0:03.44,0.0,0.0,0.0,0.0,68260.0,0.0,0.0,22176.0,26.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.98,1.68,159%,0:03.55,0.0,0.0,0.0,0.0,68504.0,0.0,0.0,22180.0,25.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.97,1.56,162%,0:03.42,0.0,0.0,0.0,0.0,68396.0,0.0,1.0,21928.0,46.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.95,1.63,161%,0:03.47,0.0,0.0,0.0,0.0,68384.0,0.0,0.0,22174.0,19.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.01,1.62,160%,0:03.51,0.0,0.0,0.0,0.0,68452.0,0.0,0.0,21937.0,22.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.86,1.65,162%,0:03.39,0.0,0.0,0.0,0.0,68472.0,0.0,0.0,21654.0,25.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.97,1.62,161%,0:03.47,0.0,0.0,0.0,0.0,68348.0,0.0,1.0,21921.0,27.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.92,1.54,162%,0:03.35,0.0,0.0,0.0,0.0,68752.0,0.0,1.0,21670.0,25.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.94,1.66,160%,0:03.49,0.0,0.0,0.0,0.0,68448.0,0.0,5.0,21931.0,36.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.92,1.67,161%,0:03.47,0.0,0.0,0.0,0.0,68468.0,0.0,1.0,22180.0,25.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.92,1.64,161%,0:03.44,0.0,0.0,0.0,0.0,68328.0,0.0,1.0,22178.0,28.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.02,1.63,160%,0:03.53,0.0,0.0,0.0,0.0,68688.0,0.0,1.0,22176.0,26.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.0,1.65,159%,0:03.54,0.0,0.0,0.0,0.0,68440.0,0.0,1.0,22169.0,26.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.92,1.61,162%,0:03.42,0.0,0.0,0.0,0.0,68664.0,0.0,0.0,21937.0,29.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.97,1.58,161%,0:03.43,0.0,0.0,0.0,0.0,68416.0,0.0,10.0,22191.0,34.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.95,1.64,160%,0:03.49,0.0,0.0,0.0,0.0,68572.0,0.0,1.0,22175.0,41.0,23521.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.8,1.64,163%,0:03.33,0.0,0.0,0.0,0.0,68476.0,0.0,0.0,22178.0,26.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.9,1.7,160%,0:03.48,0.0,0.0,0.0,0.0,68644.0,0.0,13.0,22179.0,37.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.92,1.67,160%,0:03.49,0.0,0.0,0.0,0.0,68316.0,0.0,0.0,21937.0,23.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.83,1.68,162%,0:03.39,0.0,0.0,0.0,0.0,68544.0,0.0,0.0,22186.0,23.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.83,1.65,162%,0:03.37,0.0,0.0,0.0,0.0,68352.0,0.0,0.0,21921.0,30.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.88,1.67,161%,0:03.44,0.0,0.0,0.0,0.0,68656.0,0.0,12.0,22185.0,45.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.91,1.68,161%,0:03.47,0.0,0.0,0.0,0.0,68528.0,0.0,1.0,22173.0,21.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.03,1.54,161%,0:03.46,0.0,0.0,0.0,0.0,68780.0,0.0,1.0,21669.0,29.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.93,1.65,161%,0:03.46,0.0,0.0,0.0,0.0,68412.0,0.0,3.0,21939.0,25.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.81,1.48,159%,0:03.31,0.0,0.0,0.0,0.0,68444.0,0.0,0.0,22181.0,48.0,127142.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.98,1.58,161%,0:03.45,0.0,0.0,0.0,0.0,68548.0,0.0,0.0,22180.0,25.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.93,1.73,160%,0:03.54,0.0,0.0,0.0,0.0,68628.0,0.0,1.0,21937.0,46.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.87,1.66,162%,0:03.41,0.0,0.0,0.0,0.0,68524.0,0.0,1.0,21925.0,24.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.99,1.59,161%,0:03.46,0.0,0.0,0.0,0.0,68372.0,0.0,1.0,22689.0,22.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.57,1.66,167%,0:03.13,0.0,0.0,0.0,0.0,68716.0,0.0,1.0,21664.0,27.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.99,1.67,159%,0:03.54,0.0,0.0,0.0,0.0,68384.0,0.0,1.0,21930.0,36.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.02,1.6,159%,0:03.52,0.0,0.0,0.0,0.0,68356.0,0.0,1.0,22179.0,26.0,3891.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.9,1.66,161%,0:03.45,0.0,0.0,0.0,0.0,68364.0,0.0,1.0,22179.0,26.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.88,1.61,162%,0:03.39,0.0,0.0,0.0,0.0,68668.0,0.0,0.0,21937.0,25.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.05,1.58,160%,0:03.51,0.0,0.0,0.0,0.0,68548.0,0.0,1.0,21664.0,25.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.95,1.65,160%,0:03.48,0.0,0.0,0.0,0.0,68348.0,0.0,4.0,21934.0,26.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.91,1.65,161%,0:03.44,0.0,0.0,0.0,0.0,68532.0,0.0,8.0,21942.0,32.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.95,1.68,160%,0:03.51,0.0,0.0,0.0,0.0,68332.0,0.0,1.0,21929.0,24.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.87,1.65,162%,0:03.40,0.0,0.0,0.0,0.0,68572.0,0.0,1.0,21930.0,28.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.04,1.58,160%,0:03.50,0.0,0.0,0.0,0.0,68232.0,0.0,1.0,22173.0,26.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.85,1.65,162%,0:03.39,0.0,0.0,0.0,0.0,68204.0,0.0,7.0,22186.0,36.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.89,1.68,161%,0:03.45,0.0,0.0,0.0,0.0,68604.0,0.0,1.0,22197.0,27.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.84,1.66,161%,0:03.40,0.0,0.0,0.0,0.0,68440.0,0.0,1.0,21928.0,26.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.95,1.67,160%,0:03.51,0.0,0.0,0.0,0.0,68680.0,0.0,11.0,21942.0,35.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.94,1.66,160%,0:03.50,0.0,0.0,0.0,0.0,68368.0,0.0,7.0,21924.0,36.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.88,1.71,160%,0:03.48,0.0,0.0,0.0,0.0,68396.0,0.0,2.0,21939.0,30.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.96,1.62,160%,0:03.47,0.0,0.0,0.0,0.0,68460.0,0.0,1.0,21941.0,24.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.09,1.63,158%,0:03.61,0.0,0.0,0.0,0.0,68556.0,0.0,1.0,22206.0,25.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.03,1.57,160%,0:03.49,0.0,0.0,0.0,0.0,68472.0,0.0,1.0,22176.0,22.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.88,1.63,162%,0:03.40,0.0,0.0,0.0,0.0,68508.0,0.0,1.0,21935.0,29.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.0,1.63,159%,0:03.52,0.0,0.0,0.0,0.0,68472.0,0.0,2.0,22172.0,25.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.9,1.7,160%,0:03.48,0.0,0.0,0.0,0.0,68252.0,0.0,1.0,22693.0,27.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.87,1.57,163%,0:03.34,0.0,0.0,0.0,0.0,68372.0,0.0,0.0,21935.0,24.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.03,1.64,159%,0:03.55,0.0,0.0,0.0,0.0,68460.0,0.0,9.0,21940.0,31.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.72,1.69,164%,0:03.29,0.0,0.0,0.0,0.0,68512.0,0.0,7.0,21947.0,33.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.0,1.61,160%,0:03.49,0.0,0.0,0.0,0.0,68484.0,0.0,0.0,22180.0,26.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.87,1.68,161%,0:03.43,0.0,0.0,0.0,0.0,68384.0,0.0,12.0,21941.0,43.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.86,1.68,161%,0:03.42,0.0,0.0,0.0,0.0,68628.0,0.0,1.0,21667.0,21.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.02,1.64,159%,0:03.54,0.0,0.0,0.0,0.0,68572.0,0.0,0.0,21663.0,24.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.84,1.62,163%,0:03.34,0.0,0.0,0.0,0.0,68656.0,0.0,0.0,21670.0,49.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.01,1.66,159%,0:03.55,0.0,0.0,0.0,0.0,68532.0,0.0,0.0,21660.0,27.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.09,1.59,159%,0:03.57,0.0,0.0,0.0,0.0,68392.0,0.0,6.0,21188.0,29.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.82,1.64,163%,0:03.34,0.0,0.0,0.0,0.0,68556.0,0.0,0.0,22211.0,27.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.0,1.66,159%,0:03.54,0.0,0.0,0.0,0.0,68272.0,0.0,1.0,22695.0,30.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.94,1.62,161%,0:03.44,0.0,0.0,0.0,0.0,68364.0,0.0,1.0,22181.0,29.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.67,1.66,165%,0:03.23,0.0,0.0,0.0,0.0,68420.0,0.0,5.0,22173.0,29.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.87,1.67,161%,0:03.43,0.0,0.0,0.0,0.0,68348.0,0.0,1.0,21933.0,25.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.84,1.64,162%,0:03.37,0.0,0.0,0.0,0.0,68392.0,0.0,0.0,21184.0,24.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.97,1.66,160%,0:03.51,0.0,0.0,0.0,0.0,68328.0,0.0,9.0,22174.0,33.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.87,1.58,163%,0:03.34,0.0,0.0,0.0,0.0,68348.0,0.0,12.0,22175.0,33.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.97,1.69,159%,0:03.54,0.0,0.0,0.0,0.0,68324.0,0.0,1.0,22168.0,25.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.85,1.63,163%,0:03.36,0.0,0.0,0.0,0.0,68624.0,0.0,0.0,21924.0,36.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.82,1.65,163%,0:03.36,0.0,0.0,0.0,0.0,68384.0,0.0,0.0,21922.0,25.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.9,1.67,161%,0:03.46,0.0,0.0,0.0,0.0,68172.0,0.0,0.0,21927.0,37.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.0,1.57,161%,0:03.46,0.0,0.0,0.0,0.0,68308.0,0.0,1.0,22692.0,24.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.89,1.64,161%,0:03.42,0.0,0.0,0.0,0.0,68356.0,0.0,0.0,22172.0,28.0,5091.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.93,1.67,160%,0:03.49,0.0,0.0,0.0,0.0,68600.0,0.0,0.0,21930.0,29.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.94,1.65,161%,0:03.47,0.0,0.0,0.0,0.0,68492.0,0.0,0.0,22182.0,27.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.05,1.56,160%,0:03.49,0.0,0.0,0.0,0.0,68344.0,0.0,1.0,22172.0,26.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.89,1.59,163%,0:03.36,0.0,0.0,0.0,0.0,68336.0,0.0,13.0,21937.0,36.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.85,1.65,162%,0:03.39,0.0,0.0,0.0,0.0,68528.0,0.0,0.0,22181.0,26.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.88,1.65,162%,0:03.42,0.0,0.0,0.0,0.0,68464.0,0.0,11.0,21937.0,39.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.84,1.66,162%,0:03.39,0.0,0.0,0.0,0.0,68428.0,0.0,0.0,21926.0,44.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.96,1.61,161%,0:03.45,0.0,0.0,0.0,0.0,68472.0,0.0,3.0,22174.0,27.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.9,1.66,161%,0:03.44,0.0,0.0,0.0,0.0,68608.0,0.0,1.0,22181.0,25.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.01,1.62,160%,0:03.51,0.0,0.0,0.0,0.0,68292.0,0.0,1.0,22176.0,33.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.96,1.61,161%,0:03.45,0.0,0.0,0.0,0.0,68352.0,0.0,1.0,22173.0,24.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.03,1.64,159%,0:03.55,0.0,0.0,0.0,0.0,68724.0,0.0,1.0,21932.0,23.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.61,1.68,166%,0:03.18,0.0,0.0,0.0,0.0,68476.0,0.0,0.0,22183.0,28.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.02,1.58,160%,0:03.49,0.0,0.0,0.0,0.0,68812.0,0.0,10.0,21943.0,52.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.91,1.66,161%,0:03.46,0.0,0.0,0.0,0.0,68676.0,0.0,1.0,22184.0,31.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.81,1.67,162%,0:03.37,0.0,0.0,0.0,0.0,68448.0,0.0,0.0,22175.0,29.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.05,1.63,159%,0:03.56,0.0,0.0,0.0,0.0,68644.0,0.0,1.0,22181.0,21.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.02,1.6,160%,0:03.51,0.0,0.0,0.0,0.0,68272.0,0.0,1.0,22171.0,33.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.98,1.61,161%,0:03.47,0.0,0.0,0.0,0.0,68428.0,0.0,3.0,22189.0,27.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.87,1.62,162%,0:03.37,0.0,0.0,0.0,0.0,68096.0,0.0,11.0,22696.0,38.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.01,1.69,159%,0:03.58,0.0,0.0,0.0,0.0,68548.0,0.0,1.0,22181.0,25.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.9,1.69,160%,0:03.48,0.0,0.0,0.0,0.0,68528.0,0.0,1.0,22175.0,30.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.89,1.62,162%,0:03.39,0.0,0.0,0.0,0.0,68464.0,0.0,1.0,22169.0,26.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.0,1.61,160%,0:03.49,0.0,0.0,0.0,0.0,68400.0,0.0,1.0,22175.0,24.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.82,1.67,162%,0:03.38,0.0,0.0,0.0,0.0,68528.0,0.0,0.0,21928.0,26.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.05,1.65,159%,0:03.58,0.0,0.0,0.0,0.0,68276.0,0.0,0.0,22175.0,30.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.01,1.63,160%,0:03.51,0.0,0.0,0.0,0.0,68552.0,0.0,0.0,21930.0,38.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.92,1.69,160%,0:03.50,0.0,0.0,0.0,0.0,68380.0,0.0,1.0,21935.0,28.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.93,1.62,161%,0:03.43,0.0,0.0,0.0,0.0,68280.0,0.0,4.0,21927.0,26.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.95,1.7,159%,0:03.54,0.0,0.0,0.0,0.0,68496.0,0.0,1.0,22176.0,23.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.95,1.57,162%,0:03.41,0.0,0.0,0.0,0.0,68236.0,0.0,0.0,21929.0,26.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",3.93,1.62,161%,0:03.43,0.0,0.0,0.0,0.0,68452.0,0.0,12.0,22185.0,42.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.07,1.59,159%,0:03.55,0.0,0.0,0.0,0.0,68224.0,0.0,0.0,21914.0,27.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_test.py""",4.0,1.65,160%,0:03.52,0.0,0.0,0.0,0.0,68708.0,0.0,0.0,22182.0,27.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
