Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status
"""python ciw_MM1.py""",3.93,1.6,159%,0:03.47,0.0,0.0,0.0,0.0,68564.0,0.0,1.0,22182.0,39.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.94,1.66,160%,0:03.49,0.0,0.0,0.0,0.0,68612.0,0.0,13.0,22185.0,48.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.99,1.62,160%,0:03.51,0.0,0.0,0.0,0.0,68328.0,0.0,1.0,22178.0,31.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.87,1.7,161%,0:03.45,0.0,0.0,0.0,0.0,68516.0,0.0,1.0,22180.0,39.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.91,1.66,160%,0:03.48,0.0,0.0,0.0,0.0,68464.0,0.0,0.0,22170.0,26.0,5485.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.83,1.66,162%,0:03.38,0.0,0.0,0.0,0.0,68508.0,0.0,0.0,22180.0,25.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.84,1.55,147%,0:04.35,0.0,0.0,0.0,0.0,68432.0,0.0,1.0,21934.0,29.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.92,1.6,160%,0:03.43,0.0,0.0,0.0,0.0,68588.0,0.0,0.0,21668.0,25.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.11,1.64,158%,0:03.64,0.0,0.0,0.0,0.0,68468.0,0.0,1.0,22172.0,23.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.96,1.63,160%,0:03.48,0.0,0.0,0.0,0.0,68440.0,0.0,2.0,22188.0,35.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.87,1.65,159%,0:03.46,0.0,0.0,0.0,0.0,68496.0,0.0,0.0,22182.0,25.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.97,1.62,161%,0:03.47,0.0,0.0,0.0,0.0,68384.0,0.0,1.0,22169.0,31.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.62,1.65,166%,0:03.16,0.0,0.0,0.0,0.0,68608.0,0.0,1.0,22180.0,35.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.85,1.67,162%,0:03.41,0.0,0.0,0.0,0.0,68544.0,0.0,1.0,22175.0,24.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.09,1.61,159%,0:03.58,0.0,0.0,0.0,0.0,68436.0,0.0,1.0,22172.0,33.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.99,1.63,160%,0:03.50,0.0,0.0,0.0,0.0,68560.0,0.0,6.0,22175.0,31.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.09,1.59,153%,0:03.70,0.0,0.0,0.0,0.0,68388.0,0.0,0.0,22183.0,22.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.0,1.65,159%,0:03.55,0.0,0.0,0.0,0.0,68364.0,0.0,7.0,21944.0,33.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.89,1.57,157%,0:03.46,0.0,0.0,0.0,0.0,68516.0,0.0,1.0,22181.0,24.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.44,1.59,152%,0:03.96,0.0,0.0,0.0,0.0,68288.0,0.0,0.0,21921.0,26.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.39,1.58,151%,0:03.94,0.0,0.0,0.0,0.0,68548.0,0.0,3.0,22186.0,21.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.29,1.65,154%,0:03.86,0.0,0.0,0.0,0.0,68480.0,0.0,0.0,22170.0,24.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.19,1.62,156%,0:03.71,0.0,0.0,0.0,0.0,68628.0,0.0,0.0,21669.0,25.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.93,1.61,158%,0:03.49,0.0,0.0,0.0,0.0,68604.0,0.0,0.0,21939.0,30.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.01,1.69,157%,0:03.61,0.0,0.0,0.0,0.0,68540.0,0.0,0.0,22181.0,22.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.0,1.62,160%,0:03.51,0.0,0.0,0.0,0.0,68464.0,0.0,1.0,21178.0,26.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.07,1.69,158%,0:03.64,0.0,0.0,0.0,0.0,68488.0,0.0,12.0,21664.0,47.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.97,1.6,161%,0:03.46,0.0,0.0,0.0,0.0,68332.0,0.0,10.0,21921.0,50.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.98,1.62,160%,0:03.49,0.0,0.0,0.0,0.0,68576.0,0.0,2.0,22189.0,31.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.93,1.63,160%,0:03.46,0.0,0.0,0.0,0.0,68528.0,0.0,0.0,21655.0,26.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.97,1.56,157%,0:03.52,0.0,0.0,0.0,0.0,68416.0,0.0,1.0,21941.0,49.0,37434.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.3,1.63,153%,0:03.87,0.0,0.0,0.0,0.0,68300.0,0.0,2.0,21920.0,29.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.54,1.56,147%,0:04.15,0.0,0.0,0.0,0.0,68756.0,0.0,4.0,22208.0,27.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.13,1.59,155%,0:03.68,0.0,0.0,0.0,0.0,68524.0,0.0,5.0,22703.0,27.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.05,1.61,153%,0:03.69,0.0,0.0,0.0,0.0,68408.0,0.0,0.0,22175.0,21.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.1,1.61,158%,0:03.61,0.0,0.0,0.0,0.0,68636.0,0.0,2.0,22191.0,23.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.02,1.59,158%,0:03.54,0.0,0.0,0.0,0.0,68500.0,0.0,1.0,22174.0,25.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.06,1.63,159%,0:03.57,0.0,0.0,0.0,0.0,68372.0,0.0,2.0,22176.0,43.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.04,1.66,158%,0:03.60,0.0,0.0,0.0,0.0,68384.0,0.0,0.0,22186.0,26.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.9,1.63,160%,0:03.46,0.0,0.0,0.0,0.0,68448.0,0.0,3.0,22193.0,25.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.02,1.59,158%,0:03.53,0.0,0.0,0.0,0.0,68488.0,0.0,12.0,22178.0,37.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.12,1.62,158%,0:03.62,0.0,0.0,0.0,0.0,68580.0,0.0,3.0,21937.0,39.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.3,1.59,155%,0:03.80,0.0,0.0,0.0,0.0,68712.0,0.0,12.0,21945.0,36.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.09,1.61,156%,0:03.65,0.0,0.0,0.0,0.0,68508.0,0.0,0.0,22193.0,26.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.04,1.56,159%,0:03.51,0.0,0.0,0.0,0.0,68724.0,0.0,1.0,21671.0,30.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.08,1.62,159%,0:03.59,0.0,0.0,0.0,0.0,68576.0,0.0,0.0,21941.0,36.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.98,1.55,161%,0:03.44,0.0,0.0,0.0,0.0,68356.0,0.0,0.0,22171.0,25.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.05,1.64,159%,0:03.57,0.0,0.0,0.0,0.0,68664.0,0.0,0.0,22198.0,26.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.3,1.67,153%,0:03.88,0.0,0.0,0.0,0.0,68512.0,0.0,6.0,21939.0,42.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.96,1.54,156%,0:03.52,0.0,0.0,0.0,0.0,68448.0,0.0,0.0,21939.0,24.0,14352.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.04,1.59,159%,0:03.54,0.0,0.0,0.0,0.0,68376.0,0.0,1.0,21935.0,31.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.04,1.67,158%,0:03.60,0.0,0.0,0.0,0.0,68436.0,0.0,1.0,22185.0,24.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.0,1.67,158%,0:03.58,0.0,0.0,0.0,0.0,68376.0,0.0,0.0,22178.0,22.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.91,1.63,157%,0:03.51,0.0,0.0,0.0,0.0,68388.0,0.0,1.0,21933.0,24.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.06,1.6,159%,0:03.54,0.0,0.0,0.0,0.0,68588.0,0.0,1.0,21175.0,32.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.93,1.61,161%,0:03.43,0.0,0.0,0.0,0.0,68452.0,0.0,1.0,22180.0,40.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.93,1.71,159%,0:03.53,0.0,0.0,0.0,0.0,68536.0,0.0,1.0,22184.0,29.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.89,1.73,160%,0:03.51,0.0,0.0,0.0,0.0,68368.0,0.0,1.0,21931.0,24.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.91,1.62,162%,0:03.41,0.0,0.0,0.0,0.0,68220.0,0.0,1.0,22175.0,37.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.06,1.56,157%,0:03.57,0.0,0.0,0.0,0.0,68400.0,0.0,1.0,22184.0,25.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.12,1.57,157%,0:03.60,0.0,0.0,0.0,0.0,68276.0,0.0,0.0,21938.0,33.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.98,1.56,160%,0:03.46,0.0,0.0,0.0,0.0,68456.0,0.0,0.0,22174.0,26.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.01,1.67,159%,0:03.57,0.0,0.0,0.0,0.0,68504.0,0.0,12.0,22184.0,35.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.01,1.66,157%,0:03.59,0.0,0.0,0.0,0.0,68368.0,0.0,0.0,21931.0,44.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.08,1.64,157%,0:03.63,0.0,0.0,0.0,0.0,68656.0,0.0,0.0,21940.0,25.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.39,1.64,152%,0:03.95,0.0,0.0,0.0,0.0,68376.0,0.0,0.0,22177.0,22.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.08,1.54,153%,0:03.66,0.0,0.0,0.0,0.0,68720.0,0.0,10.0,22191.0,54.0,111619.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.01,1.56,159%,0:03.48,0.0,0.0,0.0,0.0,68492.0,0.0,1.0,21929.0,24.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.0,1.53,158%,0:03.48,0.0,0.0,0.0,0.0,68412.0,0.0,0.0,21926.0,41.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.98,1.62,160%,0:03.49,0.0,0.0,0.0,0.0,68352.0,0.0,1.0,22176.0,39.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.94,1.66,160%,0:03.49,0.0,0.0,0.0,0.0,68332.0,0.0,13.0,22181.0,47.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.86,1.63,162%,0:03.39,0.0,0.0,0.0,0.0,68588.0,0.0,1.0,22177.0,27.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.03,1.63,159%,0:03.54,0.0,0.0,0.0,0.0,68528.0,0.0,3.0,21664.0,46.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.02,1.6,160%,0:03.50,0.0,0.0,0.0,0.0,68388.0,0.0,2.0,21939.0,31.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.06,1.55,156%,0:03.58,0.0,0.0,0.0,0.0,68448.0,0.0,8.0,21944.0,27.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.87,1.7,160%,0:03.48,0.0,0.0,0.0,0.0,68572.0,0.0,0.0,21942.0,26.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.29,1.64,154%,0:03.83,0.0,0.0,0.0,0.0,68504.0,0.0,1.0,21931.0,28.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.95,1.66,160%,0:03.50,0.0,0.0,0.0,0.0,68724.0,0.0,1.0,22183.0,48.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.99,1.66,158%,0:03.56,0.0,0.0,0.0,0.0,68420.0,0.0,0.0,22695.0,30.0,24066.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.98,1.45,153%,0:03.54,0.0,0.0,0.0,0.0,68380.0,0.0,0.0,22170.0,22.0,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.04,1.61,159%,0:03.55,0.0,0.0,0.0,0.0,68492.0,0.0,1.0,21957.0,24.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.99,1.64,157%,0:03.57,0.0,0.0,0.0,0.0,68596.0,0.0,1.0,21941.0,29.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.25,1.53,152%,0:03.80,0.0,0.0,0.0,0.0,68540.0,0.0,0.0,22187.0,43.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.09,1.66,158%,0:03.64,0.0,0.0,0.0,0.0,68276.0,0.0,1.0,21929.0,27.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.03,1.62,159%,0:03.54,0.0,0.0,0.0,0.0,68644.0,0.0,1.0,21674.0,40.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.92,1.64,161%,0:03.45,0.0,0.0,0.0,0.0,68436.0,0.0,0.0,22171.0,31.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.2,1.66,156%,0:03.74,0.0,0.0,0.0,0.0,68444.0,0.0,0.0,21925.0,24.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.19,1.46,149%,0:03.79,0.0,0.0,0.0,0.0,68548.0,0.0,0.0,21662.0,27.0,1307.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.31,1.51,150%,0:03.86,0.0,0.0,0.0,0.0,68328.0,0.0,0.0,21934.0,30.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.28,1.48,148%,0:03.87,0.0,0.0,0.0,0.0,68296.0,0.0,0.0,22697.0,21.0,14610.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.91,1.7,160%,0:03.49,0.0,0.0,0.0,0.0,68636.0,0.0,1.0,22182.0,37.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.89,1.63,161%,0:03.41,0.0,0.0,0.0,0.0,68364.0,0.0,4.0,22188.0,26.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.86,1.58,162%,0:03.34,0.0,0.0,0.0,0.0,68420.0,0.0,1.0,22694.0,25.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.93,1.64,161%,0:03.46,0.0,0.0,0.0,0.0,68364.0,0.0,1.0,22177.0,32.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.1,1.62,158%,0:03.61,0.0,0.0,0.0,0.0,68312.0,0.0,6.0,21935.0,29.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.03,1.58,156%,0:03.59,0.0,0.0,0.0,0.0,68388.0,0.0,0.0,22169.0,27.0,2801.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.14,1.55,157%,0:03.61,0.0,0.0,0.0,0.0,68232.0,0.0,12.0,22182.0,38.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.07,1.64,158%,0:03.60,0.0,0.0,0.0,0.0,68536.0,0.0,0.0,21934.0,34.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.29,1.69,154%,0:03.87,0.0,0.0,0.0,0.0,68456.0,0.0,1.0,22179.0,39.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.01,1.62,159%,0:03.53,0.0,0.0,0.0,0.0,68548.0,0.0,0.0,22180.0,32.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.87,1.64,160%,0:03.43,0.0,0.0,0.0,0.0,68244.0,0.0,1.0,22173.0,24.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.84,1.65,162%,0:03.37,0.0,0.0,0.0,0.0,68592.0,0.0,1.0,21925.0,27.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.04,1.6,159%,0:03.53,0.0,0.0,0.0,0.0,68296.0,0.0,0.0,21937.0,43.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.14,1.57,155%,0:03.66,0.0,0.0,0.0,0.0,68648.0,0.0,1.0,22184.0,30.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.85,1.66,161%,0:03.42,0.0,0.0,0.0,0.0,68620.0,0.0,0.0,22181.0,35.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.1,1.57,158%,0:03.59,0.0,0.0,0.0,0.0,68388.0,0.0,0.0,22713.0,29.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.89,1.58,161%,0:03.40,0.0,0.0,0.0,0.0,68488.0,0.0,0.0,22176.0,30.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.13,1.71,156%,0:03.73,0.0,0.0,0.0,0.0,68384.0,0.0,0.0,22173.0,22.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.95,1.66,160%,0:03.49,0.0,0.0,0.0,0.0,68580.0,0.0,0.0,22174.0,43.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.82,1.57,163%,0:03.30,0.0,0.0,0.0,0.0,68416.0,0.0,12.0,21932.0,44.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.08,1.67,157%,0:03.65,0.0,0.0,0.0,0.0,68516.0,0.0,1.0,22171.0,33.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.88,1.67,161%,0:03.43,0.0,0.0,0.0,0.0,68536.0,0.0,11.0,22179.0,40.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.82,1.68,162%,0:03.39,0.0,0.0,0.0,0.0,68776.0,0.0,1.0,22197.0,39.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.94,1.68,160%,0:03.50,0.0,0.0,0.0,0.0,68284.0,0.0,0.0,22173.0,33.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.93,1.69,160%,0:03.50,0.0,0.0,0.0,0.0,68320.0,0.0,1.0,21935.0,27.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.15,1.57,158%,0:03.61,0.0,0.0,0.0,0.0,68336.0,0.0,0.0,21920.0,23.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.15,1.56,156%,0:03.64,0.0,0.0,0.0,0.0,68400.0,0.0,0.0,22180.0,23.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.09,1.56,157%,0:03.58,0.0,0.0,0.0,0.0,68512.0,0.0,0.0,22179.0,40.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.04,1.57,159%,0:03.51,0.0,0.0,0.0,0.0,68604.0,0.0,1.0,21932.0,28.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.91,1.63,160%,0:03.46,0.0,0.0,0.0,0.0,68524.0,0.0,7.0,22188.0,30.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.86,1.63,162%,0:03.38,0.0,0.0,0.0,0.0,68336.0,0.0,1.0,21932.0,32.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.97,1.66,160%,0:03.51,0.0,0.0,0.0,0.0,68332.0,0.0,1.0,22183.0,25.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.02,1.62,159%,0:03.53,0.0,0.0,0.0,0.0,68540.0,0.0,0.0,22186.0,24.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.0,1.55,161%,0:03.45,0.0,0.0,0.0,0.0,68528.0,0.0,1.0,22175.0,31.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.04,1.63,159%,0:03.55,0.0,0.0,0.0,0.0,68732.0,0.0,0.0,21940.0,29.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",4.25,1.62,155%,0:03.77,0.0,0.0,0.0,0.0,68444.0,0.0,1.0,22182.0,27.0,1563.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.78,1.63,163%,0:03.30,0.0,0.0,0.0,0.0,68560.0,0.0,13.0,22184.0,49.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.97,1.56,153%,0:03.60,0.0,0.0,0.0,0.0,68436.0,0.0,1.0,21941.0,27.0,17947.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
"""python ciw_MM1.py""",3.95,1.54,160%,0:03.42,0.0,0.0,0.0,0.0,68492.0,0.0,1.0,22178.0,25.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0
